id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
3344,"White House-Center City, entire 2BR/2BA Condo",4957,A.J.,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90145,-77.02679,Entire home/apt,150,59,9,2016-08-31,0.05,2,362,0,
3686,Vita's Hideaway,4645,Vita,,Historic Anacostia,38.86339,-76.98889,Private room,61,31,83,2023-08-30,0.46,1,364,0,
3943,Historic Rowhouse Near Monuments,5059,Vasa,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91195,-77.00456,Private room,75,1,549,2025-08-22,2.75,5,332,39,Hosted License: 5007242201001033
4197,Capitol Hill Bedroom walk to Metro,5061,Sandra,,"Capitol Hill, Lincoln Park",38.88719,-76.99472,Private room,90,4,67,2025-05-20,0.34,2,351,5,Hosted License: 5007242201000749
4529,Bertina's  House Part One,5803,Bertina,,"Eastland Gardens, Kenilworth",38.90585,-76.94469,Private room,65,30,101,2019-07-05,0.51,2,160,0,Exempt
5589,Cozy apt in Adams Morgan,6527,Amiel,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91887,-77.04008,Entire home/apt,,60,94,2023-08-17,0.50,1,133,0,
11785,Sanctuary near Cathedral,32015,Teresa,,"Cathedral Heights, McLean Gardens, Glover Park",38.92622,-77.07591,Entire home/apt,91,31,412,2025-05-31,2.16,4,347,1,
12442,Peaches & Cream near Cathedral,32015,Teresa,,"Cathedral Heights, McLean Gardens, Glover Park",38.92756,-77.07667,Private room,52,31,121,2025-08-18,0.64,4,265,2,
13744,"Heart of the City -HalfBlock to METRO, Restaurants",53927,Victoria,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92836,-77.03136,Entire home/apt,100,30,38,2023-11-14,0.20,1,200,0,Hosted License: 5007242201000873
14218,Quiet Comfort near Nat'l Cathedral,32015,Teresa,,"Cathedral Heights, McLean Gardens, Glover Park",38.92668,-77.07686,Private room,52,31,106,2025-02-28,0.60,4,365,1,
17131,The Loft near National Cathedral,32015,Teresa,,"Cathedral Heights, McLean Gardens, Glover Park",38.92644,-77.07646,Private room,52,31,111,2025-09-02,0.59,4,284,3,
27682,Private 1-bed apartment-Walk to METRO,36646,Ellen,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.9665,-77.00645,Entire home/apt,70,90,12,2025-05-03,0.06,2,363,1,
32087,Hotel in Dupont Circle Washington DC,138459,Lucia,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91766,-77.04598,Private room,134,1,16,2024-09-25,0.09,11,312,1,Exempt
52092,People's Place 2- Convention Center,50148,Adreinne,,"Shaw, Logan Circle",38.9077,-77.02431,Entire home/apt,,31,197,2024-11-30,1.08,2,352,1,
62122,"STUDIO SUITE IN THE TREE TOPS:ADAMS MORGAN,WOODLEY",301975,Sarah,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92238,-77.04709,Entire home/apt,84,5,176,2025-09-02,1.11,1,156,28,Hosted License: 5007242201000081
67483,Charming B & B in Columbia Heights,332901,Chris And Shawanda,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.934628,-77.029839,Entire home/apt,77,31,164,2025-08-17,0.92,1,164,4,
93551,Upscale Master Close to Everything,481929,Christopher,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91433,-77.01876,Private room,65,31,105,2025-06-20,0.60,4,364,2,
116951,Upscale Private Close to Everything,481929,Christopher,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91436,-77.0181,Private room,58,31,88,2025-07-27,0.51,4,148,2,
150109,Great apartment in perfect location,723470,Steffanie,,"Dupont Circle, Connecticut Avenue/K Street",38.91525,-77.04001,Entire home/apt,,31,30,2022-03-01,0.18,1,139,0,
153545,Guest Room 3 miles to the White House,738459,Natasha,,"Brightwood Park, Crestwood, Petworth",38.94286,-77.04417,Private room,48,30,41,2024-12-13,0.24,4,258,1,Hosted License: 5007242201000811<br />Unhosted License: 5007262201000812
161913,X-tra large suite;3 min Wlk 2 Metro,767543,Dana,,"Dupont Circle, Connecticut Avenue/K Street",38.91296,-77.04639,Private room,99,31,5,2015-08-10,0.04,2,365,0,
164069,Master en-suite in historic house near monuments,5059,Vasa,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91366,-77.00803,Private room,65,1,272,2025-09-16,1.57,5,260,32,Hosted License: 5007242201001033
174808,Historic American Four Square,835242,Jeffrey,,Historic Anacostia,38.86432,-76.98749,Private room,95,2,93,2025-06-14,0.81,1,169,4,Hosted License: 5007242201001736
175581,Entire 1BR Capitol Hill Apartment!,839218,Melissa O’Leary,,"Capitol Hill, Lincoln Park",38.88022,-76.98677,Entire home/apt,158,31,121,2019-08-24,0.71,1,173,0,
175608,People's Place  - Convention Center,50148,Adreinne,,"Shaw, Logan Circle",38.90756,-77.02212,Entire home/apt,,31,192,2025-08-09,1.13,2,284,1,
178395,"Spare Room for Washington,DC Visit or entire house",852801,Allison,,"Takoma, Brightwood, Manor Park",38.96165,-77.01858,Private room,257,31,0,,,2,365,0,
196429,"Takoma Garden apt-Lush yard,pets ok",956417,Julia,,"Takoma, Brightwood, Manor Park",38.96923,-77.02041,Entire home/apt,120,31,5,2022-04-01,0.04,1,358,0,
198685,Private room in central location.,966613,Robin,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.93395,-77.01625,Private room,60,31,164,2025-08-16,0.96,1,198,5,
201116,Victorian Haven - Private Basement!,983611,Marta Reid,,"Takoma, Brightwood, Manor Park",38.97474,-77.01997,Entire home/apt,81,28,228,2025-04-13,1.34,1,360,2,Hosted License: 5007242201001837
204741,1-Suburbia in the City--Best Value!!!,1005751,Denise,,"Congress Heights, Bellevue, Washington Highlands",38.82768,-76.99624,Private room,38,31,116,2023-02-28,0.68,2,269,0,
223203,ROOM FOR RENT IN A NICE AREA OF DC,1159505,Elizabeth,,"Colonial Village, Shepherd Park, North Portal Estates",38.98853,-77.04441,Private room,81,2,15,2024-05-19,0.09,4,365,0,Hosted License: 5007242201001959
223922,Parkside Heaven in DC - Where Your Dog is Family,738459,Natasha,,"Brightwood Park, Crestwood, Petworth",38.94482,-77.04437,Entire home/apt,132,1,239,2025-09-21,1.40,4,341,27,Hosted License: 5007242201000811<br />Unhosted License: 5007262201000812
251611,LUXURY LIVING AT A BARGAIN,1159505,Elizabeth,,"Colonial Village, Shepherd Park, North Portal Estates",38.98853,-77.04441,Private room,81,2,1,2019-03-10,0.01,4,365,0,Hosted License: 5007242201001959
251615,NICE HOUSE IN A VERY NICE NEIGHBORHOOD,1159505,Elizabeth,,"Colonial Village, Shepherd Park, North Portal Estates",38.98853,-77.04441,Private room,,2,6,2022-08-19,0.07,4,365,0,Hosted License: 5007242201001959
251619,LUXURY LIVING AT A BARGAIN,1159505,Elizabeth,,"Colonial Village, Shepherd Park, North Portal Estates",38.98853,-77.04441,Private room,81,2,9,2023-04-03,0.06,4,365,0,Hosted License: 5007242201001959
262629,Guest bedroom and private bath.,36646,Ellen,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.96691,-77.0044,Private room,55,90,44,2025-04-01,0.26,2,307,2,Exempt
274737,Georgetown Federal Townhouse,1436380,Angela,,"Georgetown, Burleith/Hillandale",38.91352,-77.0738,Entire home/apt,225,21,40,2022-04-03,0.24,2,115,0,Hosted License: 5007242201001339
290001,"Cozy Rowhouse Near Logan Circle, Convention Center",1505235,Jane,,"Shaw, Logan Circle",38.91001,-77.02563,Entire home/apt,190,2,200,2025-06-17,1.21,1,140,13,Unhosted License: 5007262201002841
296196,Charming Dupont English Basement,1528235,Frank,,"Dupont Circle, Connecticut Avenue/K Street",38.9146,-77.03602,Entire home/apt,129,3,121,2025-08-22,0.73,1,231,24,Hosted License: 5007242201000602
299030,Red Room - Washington 1-2/p Bedroom near Metro,1541062,Donna,,"Colonial Village, Shepherd Park, North Portal Estates",38.9806,-77.03084,Private room,80,1,58,2025-08-02,0.36,3,354,8,Hosted License: 5007242201000328
303723,Modern and Private Large 1BD English Unit in Shaw,1563230,Gennet,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91611,-77.02662,Entire home/apt,115,2,181,2025-07-20,1.44,1,70,12,Hosted License: 5007242201004041
306465,"Spacious Dupont Circle Apt: Walk to Metro, Shops!",767543,Dana,,"Dupont Circle, Connecticut Avenue/K Street",38.91297,-77.0465,Entire home/apt,,60,19,2023-03-29,0.12,2,180,0,Hosted License: 5007242201002389
313405,Blue Room - Washington DC 1-2p Bedroom Near Metro,1541062,Donna,,"Colonial Village, Shepherd Park, North Portal Estates",38.9793,-77.0283,Private room,76,1,63,2025-08-09,0.39,3,349,14,Hosted License: 5007242201000328
339208,METRO ACCESSIBLE TWO BEDROOM APT,1722407,Wayne,,"Capitol View, Marshall Heights, Benning Heights",38.89094,-76.93638,Entire home/apt,73,4,183,2025-06-20,1.11,1,2,14,Hosted License: 5007242201000688
355527,"Steps to US Capitol, Library of Congress",1096793,Marina,,"Capitol Hill, Lincoln Park",38.88408,-77.0035,Entire home/apt,225,2,157,2025-07-12,0.95,1,239,5,Hosted License: 5007242201001215
382111,Capitol Hill Historic District Apt!,1907809,Micha,,"Capitol Hill, Lincoln Park",38.89099,-76.99458,Entire home/apt,136,2,284,2025-04-28,1.73,1,56,4,Hosted License: 5007242201000627
409582,Capitol Hill studio apartment (Eastern Market),2038963,Kelly,,"Capitol Hill, Lincoln Park",38.88306,-76.99497,Entire home/apt,146,2,623,2025-09-08,3.80,1,90,16,Hosted License: 5007242101000002
437005,"The Buddha behind the ""Blue Door""",2170422,Greta,,Historic Anacostia,38.86256,-76.98689,Private room,345,31,105,2021-09-23,0.64,2,364,0,
446147,2 Level Modern Condo in City Center,2215579,Vijay,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90549,-77.02847,Entire home/apt,,150,0,,,1,173,0,
453159,1 block to metro-Capitol Hill Garden flat,40168,Crystal,,"Capitol Hill, Lincoln Park",38.87772,-76.985,Entire home/apt,112,3,481,2025-09-08,2.99,1,198,49,Hosted License: 5007242201001171
453315,Efficiency suite in Capitol Hill,2252538,Jennifer,,"Union Station, Stanton Park, Kingman Park",38.89538,-76.98648,Entire home/apt,95,2,1070,2025-09-16,6.58,1,230,65,Hosted License: 5007242201000823
501809,Upstair Private Close to Everything,481929,Christopher,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91454,-77.01814,Private room,62,31,36,2024-08-14,0.24,4,364,0,
525672,"Capitol Hill DC – Sleeps 4, Walk to Metro",2583808,Desiree,,"Capitol Hill, Lincoln Park",38.88183,-76.98911,Entire home/apt,125,2,279,2025-09-01,1.74,2,326,7,Hosted License: 5007242201002738
538598,Walking Distance to the Capitol!,2645588,Justin,,"Union Station, Stanton Park, Kingman Park",38.89881,-76.99578,Entire home/apt,,30,12,2025-01-21,0.10,1,0,1,Unhosted License: 5007262201002840
542144,Ground floor apartment by Eastern Market metro,2666087,Rhea,,"Capitol Hill, Lincoln Park",38.88745,-76.99293,Entire home/apt,124,31,32,2024-06-07,0.22,1,264,0,
561697,Spacious Downtown DC Apartment,2761762,Russell,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91096,-77.00858,Entire home/apt,93,2,383,2025-07-23,2.39,4,290,24,Hosted License: 5007242201002692
563607,Stylish Studio in Dupont Circle with Washer/Dryer,2771266,Shafiq,,"Dupont Circle, Connecticut Avenue/K Street",38.91564,-77.03796,Entire home/apt,88,1,210,2025-09-15,1.87,2,264,37,Hosted License: 5007242201000536
654835,Georgetown's Chateau Bleu - Prv Rm2,1671809,Mary Beth,,"Georgetown, Burleith/Hillandale",38.91504,-77.07064,Private room,139,31,14,2022-05-14,0.09,1,365,0,
688914,Master BR and Bath in Sunny TH,3517743,Kanita,,"Douglas, Shipley Terrace",38.85045,-76.97992,Private room,90,31,11,2024-09-09,0.14,4,275,0,
722114,Cool Columbia Heights Garden Apt.,1565502,Joel,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9237,-77.0271,Entire home/apt,117,1,575,2025-09-07,3.65,1,261,62,Hosted License: 5007242201003716
748316,Cozy Cabin in the City on Cap Hill,1399272,Ken,,"Union Station, Stanton Park, Kingman Park",38.89707,-76.9881,Entire home/apt,125,2,791,2025-09-14,5.05,1,317,28,Hosted License: 5007242201000434
763569,Romantic Studio in Perfect Location,738459,Natasha,,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.93624,-77.05813,Entire home/apt,,180,18,2023-05-07,0.12,4,283,0,
792578,Lovely Comfortable Home w/FREE PARKING,4027780,Leonard,,"River Terrace, Benning, Greenway, Dupont Park",38.88529,-76.9509,Entire home/apt,400,2,92,2019-04-21,0.60,1,365,0,Hosted License: 6574585512304987
794213,A beautiful flat in Adams Morgan,4071043,Grace,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92479,-77.04149,Entire home/apt,160,1,311,2025-09-07,1.99,4,299,7,Hosted License: 5007242201002563
800076,Walkers Paradise  with Private Patio,3885360,Too,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91646194458008,-77.03011322021484,Entire home/apt,157,1,253,2025-06-17,1.66,1,302,9,Hosted License: 5007242201001051
808830,Cozy comfort and convenience in DC,3765717,Jane,,"Cathedral Heights, McLean Gardens, Glover Park",38.92087,-77.07631,Private room,119,1,459,2025-08-29,2.97,1,350,29,Hosted License: 5007242201000557
828497,"Private floor with 3BR/2BA, free pkg, Metro",3825475,Sheri,,"Friendship Heights, American University Park, Tenleytown",38.94291,-77.07173,Private room,165,3,137,2025-09-01,0.90,1,121,10,Hosted License: 5007242201000639
841260,Metro Style Living in Washington DC,315148,John,,"Brightwood Park, Crestwood, Petworth",38.93719,-77.02335,Private room,39,31,17,2025-08-09,0.11,36,125,1,
855587,"4 blocks from  Dupont metro, one bedroom apartment",4471145,Anamaria,,"Dupont Circle, Connecticut Avenue/K Street",38.91384,-77.04074,Entire home/apt,,7,1,2025-06-11,0.29,2,331,1,Hosted License: 5007242201000384
860336,Luxury Spacious Master Suite RoofDeck in DuPont,511136,Tommy,,"Dupont Circle, Connecticut Avenue/K Street",38.90847,-77.04681,Private room,95,1,563,2025-06-21,3.67,4,177,18,Hosted License: 5007242201000569
860776,Gorgeous cozy room available in the heart of DC,315148,John,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91785,-77.01498,Private room,35,31,20,2025-02-24,0.19,36,365,1,
861775,Private BR Shared Bath Sunny TH - B,3517743,Kanita,,"Douglas, Shipley Terrace",38.8491,-76.97982,Private room,51,31,25,2024-07-20,0.20,4,131,0,
873182,Spacious English Basement w/ Natural Sun & Parking,4608059,Joy,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.95345,-76.99504,Entire home/apt,109,7,50,2024-10-19,0.46,1,365,1,Hosted License: 5007242201001457
883653,Green Historic Mt. Pleasant House,1541121,Asa,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9356,-77.04468,Entire home/apt,,4,40,2025-08-23,0.26,1,0,2,Unhosted License: 5007262201000253
886283,Tenleytown/AU Park Basement Apt.,4698675,Katy,,"Friendship Heights, American University Park, Tenleytown",38.94492,-77.09234,Entire home/apt,83,30,58,2025-08-23,0.38,1,123,1,Hosted License: 5007242201001442<br />Unhosted License: 5007262201001443
887461,Cozy room right next to the petworth metro,315148,John,,"Brightwood Park, Crestwood, Petworth",38.93788,-77.02313,Private room,32,31,22,2025-07-31,0.18,36,276,4,
888029,Perfect rooms for students & interns by the metro,315148,John,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93664,-77.02298,Private room,35,31,19,2025-08-01,0.13,36,348,3,
892183,SPACIOUS VICTORIAN HOME IN LOGAN CIRCLE!,4280278,Sara,,"Shaw, Logan Circle",38.90746,-77.02716,Entire home/apt,,3,280,2025-08-24,2.15,2,279,18,Hosted License: 5007242201001758<br />Unhosted License: 5007262201001759
893529,Chic and in the City Room,4752493,Kristie,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91223,-77.01067,Private room,,31,1,2013-06-15,0.01,1,365,0,
898543,welcome to foggy bottom - on metro!,4795247,Diana,,"West End, Foggy Bottom, GWU",38.90153,-77.05434,Entire home/apt,,51,164,2023-03-23,1.22,3,356,0,
898544,welcome to the heart of washington,4795247,Diana,,"West End, Foggy Bottom, GWU",38.8996,-77.05277,Entire home/apt,,31,129,2025-04-15,0.92,3,316,1,
902573,Primo Live-In Office Near Downtown,481929,Christopher,,"Shaw, Logan Circle",38.91054,-77.02149,Private room,81,31,23,2016-11-16,0.15,4,363,0,
914968,Cozy En Suite + House to Yourself,504401,Shauna,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90454,-76.98793,Private room,81,2,69,2025-07-21,0.47,1,10,1,Unhosted License: 5007262201003125
945426,1BR Suite in the Heart of Things,5121445,Rose,,"Friendship Heights, American University Park, Tenleytown",38.9604,-77.08253,Private room,83,2,585,2025-09-02,3.85,1,296,71,Hosted License: 5007242201000371
973608,Nice cozy basement room in the Bloomingdale area,315148,John,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91999,-77.01361,Private room,30,31,4,2025-05-23,0.03,36,363,1,
997859,Upscale DuPont/Kal+2 KINGS+Courtyard+Driveway Opt!,1662757,Gloria,,"Dupont Circle, Connecticut Avenue/K Street",38.9135,-77.04356,Entire home/apt,238,31,97,2025-04-11,0.64,4,271,1,
1026034,Perfect studio in VERY central DC,2070536,Joel,,"Shaw, Logan Circle",38.91007,-77.03316,Entire home/apt,136,2,542,2025-09-21,3.61,3,330,44,Hosted License: 5007242201000142
1063286,Newly Renovated Luxury Apartment,5070836,Chantale,,"Cathedral Heights, McLean Gardens, Glover Park",38.92094,-77.07698,Entire home/apt,,1,1,2025-08-18,0.83,1,338,1,Hosted License: 5007242201004168
1092713,Heart DuPont - Deluxe 1BR/1BA/Kitchen/Opt Parking,511136,Tommy,,"Dupont Circle, Connecticut Avenue/K Street",38.90989,-77.04602,Entire home/apt,112,1,473,2025-07-12,3.15,4,177,16,Hosted License: 5007242201000569
1225965,Part City Part Country Homestay!,6686327,Yolanda,,"Cathedral Heights, McLean Gardens, Glover Park",38.93152,-77.08399,Entire home/apt,,31,14,2019-10-27,0.10,1,365,0,
1245292,Railroad Retirement w/Private Bath in Chevy Chase!,5448602,Maureen,,"Hawthorne, Barnaby Woods, Chevy Chase",38.96594,-77.078,Private room,73,31,357,2025-01-12,2.65,4,365,1,
1297417,Hip & Historic Combined,1813448,Dara,,"Shaw, Logan Circle",38.91351,-77.03112,Entire home/apt,176,3,14,2025-05-27,0.10,1,335,10,Hosted License: 5007242201001084
1433344,"Historic Capitol Hill, Best Location! 3 Bed/3 Bath",7703359,Dia,,"Capitol Hill, Lincoln Park",38.88197,-76.99537,Entire home/apt,336,3,108,2025-08-18,0.77,3,225,23,Hosted License: 5007242201003161
1472332,Brookland Haven Retreat – The Garden Suite,7882953,Escale,,"North Michigan Park, Michigan Park, University Heights",38.94858,-76.99163,Private room,65,3,101,2025-03-31,0.93,4,23,8,Hosted License: 5007242201002134
1484387,"Master BR (free parking), Columbia Heights",2639916,Georg,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9316,-77.02438,Private room,106,31,16,2015-09-17,0.11,1,365,0,
1488282,"Chic Oasis ♥ Clean, Close to Metro",2629218,Graham,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93441,-77.02773,Entire home/apt,,2,618,2025-09-02,4.21,2,324,54,Hosted License: 5007242201001031
1520425,"Brand-new, family-friendly home",7777552,Sejal,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90555,-76.98825,Entire home/apt,158,1,156,2025-08-22,1.06,3,60,33,Hosted License: 5007242201001150
1537822,Park View Apt: kitchen | wifi | garden,8199495,Natalya,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93362,-77.02555,Entire home/apt,91,2,277,2025-09-01,3.54,1,240,36,Hosted License: 5007242201000521
1571112,"Surprisingly Sunny, Arty Apartment",8354112,Martha,,"Dupont Circle, Connecticut Avenue/K Street",38.91579,-77.04042,Entire home/apt,145,28,152,2025-08-01,1.04,2,210,10,Hosted License: 5007242201001262
1588843,Cozy Trinidad in-law suite,7777552,Sejal,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90609,-76.98975,Entire home/apt,,2,89,2025-04-12,0.61,3,287,1,Hosted License: 5007242201001150
1628328,Private row house apartment nestled in Shaw,8654665,Jason & Sandi,,"Shaw, Logan Circle",38.9126,-77.01748,Entire home/apt,140,2,534,2025-09-18,4.02,1,325,40,Hosted License: 5007242201000148
1641184,Peaceful Oasis Near U St/Dupont; Private Bedroom,8713526,Monika,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92042,-77.03977,Private room,89,31,76,2024-08-11,0.52,1,276,0,
1667080,Private & Comfortable NoMa Studio,8828921,Tony,,"Union Station, Stanton Park, Kingman Park",38.90438,-77.00177,Entire home/apt,102,2,354,2025-06-19,2.45,1,215,35,Hosted License: 5007242201000353
1688139,Studio Apt - Super Sunny AdMo,476581,Kelly,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91897,-77.0464,Entire home/apt,85,60,22,2025-08-22,0.16,1,356,1,
1750913,Stunner on the Hill-2 Blocks to Metro+Sleeps 6+Pkg,9210898,Edmund,,"Union Station, Stanton Park, Kingman Park",38.896683,-77.0008129,Entire home/apt,,4,28,2025-09-08,0.97,1,0,6,Unhosted License: 5007262201002579
1778080,"Gorgeous Washington, D.C. Getaway",9335278,Jennifer,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92263,-77.04492,Entire home/apt,96,31,57,2018-09-29,0.39,1,291,0,
1789722,Top Listing! Large 1BR Zen Boutique,9391057,Jenny,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93118,-77.03811,Entire home/apt,146,2,498,2025-08-22,3.43,2,225,29,Hosted License: 5007242201000979
1806338,Exceptionally large and bright  bedroom,9462131,Marina,,"Capitol Hill, Lincoln Park",38.88981,-76.98762,Private room,110,3,142,2025-09-09,1.02,2,336,23,Hosted License: 5007242201000200
1824864,Gracie's Place on Capitol Hill,9550761,Sheila,,"Union Station, Stanton Park, Kingman Park",38.89864,-76.987747,Entire home/apt,119,2,248,2025-09-21,1.72,1,333,45,Hosted License: 5007242201001750
1825234,Cozy 1BR 1BA Westend gym pool,4176601,Y-C,,"West End, Foggy Bottom, GWU",38.90566,-77.05131,Private room,185,365,11,2015-04-07,0.08,1,365,0,
1838623,Furnished Private Room South of Takoma D.C.,9542055,Diane,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.96885,-77.00968,Private room,25,31,19,2025-07-31,0.21,1,275,2,
1860120,Pet Friendly Private BSMT w/Parking & Backyard,10470695,Miguel,,"Brightwood Park, Crestwood, Petworth",38.94334,-77.01426,Entire home/apt,87,2,225,2025-07-28,2.02,1,84,16,Hosted License: 5007242201000358
1901631,2BR/1BA Guest Suite - Union Station,9011212,David,,"Union Station, Stanton Park, Kingman Park",38.90192,-77.00103,Entire home/apt,97,30,211,2025-08-25,1.51,3,72,10,Hosted License: 5007242201001752<br />Unhosted License: 5007242201001753
1936134,Modern DC Northwest Apartment with Parking Spot,10017900,Elizabeth,,"North Cleveland Park, Forest Hills, Van Ness",38.95442,-77.07159,Entire home/apt,149,3,286,2025-07-25,2.11,1,284,14,Hosted License: 5007242201000526
2060129,3 blocks to Capitol - Great Neighborhood- Gorgeous,10292686,Capitol Hill Stay,,"Capitol Hill, Lincoln Park",38.89068,-77.00155,Entire home/apt,,31,25,2022-06-18,0.21,14,309,0,
2097166,Comfort & Charm in Georgetown - 3BD,3073728,Julia,,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",38.90632,-77.08163,Entire home/apt,,4,151,2025-09-10,1.07,5,120,26,Hosted License: 5007242201000571<br />Unhosted License: 5007262201000572
2111965,Large bedroom in Cozy brick house,9354986,Jonathon,,"Takoma, Brightwood, Manor Park",38.96725,-77.02451,Private room,42,5,32,2025-08-24,0.24,5,344,4,Hosted License: 5007242201001133
2115421,"Nice room for rent on 18th st, few mins to Dupont",315148,John,,"Dupont Circle, Connecticut Avenue/K Street",38.90645,-77.03694,Private room,48,31,14,2025-09-04,0.28,36,227,3,
2198232,Secure Deluxe Room,11190236,Ruben,,"Brightwood Park, Crestwood, Petworth",38.94465,-77.01808,Private room,71,2,292,2025-09-01,2.09,1,234,27,Hosted License: 5007242201002192
2241400,"Modern, central studio with it all!",774839,Jedediah,,"Shaw, Logan Circle",38.9136,-77.02838,Entire home/apt,,28,86,2025-05-24,0.61,1,28,6,Exempt
2259215,Dream Penthouse + Parking. Walk Everywhere!,3574033,Pheabe,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9252,-77.03629,Entire home/apt,227,3,215,2025-09-09,1.57,1,232,22,Hosted License: 5007242201002687
2285431,Beautiful Sunny Primary Bedroom Suite w/ Balcony,743745,Louise,,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",38.91105,-77.08691,Private room,125,2,41,2025-07-08,0.40,2,217,15,Hosted License: 5007242201001142
2304761,Lovely private room close to Dupont circle,315148,John,,"Dupont Circle, Connecticut Avenue/K Street",38.91496,-77.0425,Private room,50,31,12,2025-03-24,0.11,36,295,1,
2308259,Beautiful 2 bedroom garden apt. in Georgetown,11788216,Samia,,"Georgetown, Burleith/Hillandale",38.90538,-77.06741,Entire home/apt,149,3,149,2025-05-25,1.06,1,67,16,Hosted License: 5007242201002328
2318183,Guest Suite in Columbia Heights-Noel's Place,8041566,Christine,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93443,-77.03307,Entire home/apt,104,2,52,2025-06-07,0.38,1,174,6,Unhosted License: 5007262201000406
2340172,Delightful historic flat minutes from Capitol Hill,4073665,Sara,,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.87172,-76.97188,Entire home/apt,,2,108,2024-10-27,1.38,1,0,6,Hosted License: 5007242201003243
2343987,Bedroom in Capitol Hill row-house,11970274,Michael,,"Union Station, Stanton Park, Kingman Park",38.89689,-76.99644,Private room,74,2,569,2025-09-15,4.04,1,318,49,Exempt
2361802,Historic Home steps from Capitol,12062787,Shana,,"Capitol Hill, Lincoln Park",38.88277,-77.00837,Entire home/apt,,3,355,2023-09-03,2.52,1,12,0,Hosted License: 5007242201001242
2365726,One Bedroom for Rent in Rowhouse,6355960,Matthew,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9171,-77.00075,Private room,54,2,174,2025-08-26,1.24,3,344,29,Hosted License: 5007242201000672
2466942,Cozy Colonial N Convenient Location,12615669,Susanne,,"Colonial Village, Shepherd Park, North Portal Estates",38.98661,-77.03505,Private room,160,7,56,2024-04-07,0.40,1,315,0,Hosted License: 5007242201000377
2468252,Basement apartment-great location,4690322,Erdal,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92398,-77.0312,Entire home/apt,107,31,19,2020-04-12,0.14,1,365,0,
2477325,Bedroom in NW DC,11559071,Alex,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90641,-77.01277,Private room,100,2,329,2025-07-13,2.34,4,267,12,Hosted License: 5007242201001647
2477330,Cool small bedroom: most cntrl part of DC,11559071,Alex,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90588,-77.01133,Private room,89,2,332,2025-06-25,2.36,4,362,7,Hosted License: 5007242201001647
